2016.000	6.000	2.000	18.000	0.000	0.000	0.000	0.000	NaN	316.381	1.759	85.910	732.831	0.818	52.300	0.000
2016.000	6.000	2.000	19.000	0.000	0.000	0.000	0.000	NaN	311.825	0.980	86.676	733.223	0.790	125.200	0.000
2016.000	6.000	2.000	20.000	0.000	0.000	0.000	0.000	NaN	315.351	0.872	93.380	734.203	0.709	62.020	0.000
2016.000	6.000	2.000	21.000	0.000	0.000	0.000	0.000	NaN	308.810	-0.005	88.279	734.743	1.246	121.200	0.000
2016.000	6.000	2.000	22.000	0.000	0.000	0.000	0.000	NaN	306.128	-0.360	86.543	734.105	1.105	130.250	0.000
2016.000	6.000	2.000	23.000	0.000	0.000	0.000	0.000	NaN	303.779	-0.660	85.800	733.811	1.043	116.350	0.000
2016.000	6.000	3.000	0.000	0.000	0.000	0.000	0.000	NaN	308.784	-0.949	95.529	733.664	1.066	106.350	0.000
2016.000	6.000	3.000	1.000	0.000	0.000	0.000	0.000	NaN	310.586	-0.838	96.706	733.321	0.957	73.920	0.000
2016.000	6.000	3.000	2.000	0.000	0.000	0.000	0.000	NaN	307.397	-0.958	93.228	732.684	2.323	115.400	0.000
2016.000	6.000	3.000	3.000	0.000	0.000	0.000	0.000	NaN	305.679	-0.423	80.944	731.851	1.622	115.950	0.000
2016.000	6.000	3.000	4.000	0.000	0.000	0.000	0.000	NaN	302.363	-0.582	74.933	731.557	2.079	114.700	0.000
2016.000	6.000	3.000	5.000	0.000	0.000	0.000	0.000	NaN	299.435	-1.317	76.102	731.900	2.592	113.350	0.000
2016.000	6.000	3.000	6.000	0.000	0.000	0.000	0.000	NaN	297.882	-1.404	74.547	732.537	2.396	116.500	0.000
2016.000	6.000	3.000	7.000	0.000	0.000	0.000	0.000	NaN	296.632	-1.473	72.980	733.027	2.202	114.400	0.000
2016.000	6.000	3.000	8.000	0.000	0.000	NaN	106.417	NaN	309.717	1.257	61.934	734.252	1.279	104.450	0.000
2016.000	6.000	3.000	9.000	0.000	0.000	NaN	141.882	NaN	317.654	2.587	61.313	735.086	1.730	97.400	0.000
2016.000	6.000	3.000	10.000	0.000	0.000	NaN	165.892	NaN	319.161	2.764	65.349	735.282	2.998	104.500	0.000
2016.000	6.000	3.000	11.000	0.000	0.000	NaN	144.268	NaN	316.053	2.800	68.311	735.086	2.341	110.950	0.000
2016.000	6.000	3.000	12.000	0.000	0.000	NaN	63.953	NaN	317.245	2.889	68.887	734.252	1.682	126.300	0.000
2016.000	6.000	3.000	13.000	0.000	0.000	NaN	72.531	NaN	317.923	3.877	68.370	733.468	0.838	188.950	0.000
2016.000	6.000	3.000	14.000	0.000	0.000	NaN	70.789	NaN	317.688	3.479	69.940	732.831	1.535	181.750	0.000
2016.000	6.000	3.000	15.000	0.000	0.000	NaN	35.089	NaN	317.431	3.213	69.990	731.998	1.243	175.700	0.000
2016.000	6.000	3.000	16.000	0.000	0.000	NaN	23.947	NaN	315.859	1.783	79.826	732.292	0.848	245.050	0.620
2016.000	6.000	3.000	17.000	0.000	0.000	0.000	0.000	NaN	315.157	1.048	88.570	732.488	0.881	215.550	0.000
2016.000	6.000	3.000	18.000	0.000	0.000	0.000	0.000	NaN	314.274	0.665	93.255	733.076	0.931	215.350	0.000
2016.000	6.000	3.000	19.000	0.000	0.000	0.000	0.000	NaN	314.406	0.292	95.957	733.860	0.793	152.250	0.000
2016.000	6.000	3.000	20.000	0.000	0.000	0.000	0.000	NaN	313.198	0.330	95.265	734.007	0.615	136.850	0.000
2016.000	6.000	3.000	21.000	0.000	0.000	0.000	0.000	NaN	309.121	0.514	87.259	734.400	0.514	101.100	0.000
2016.000	6.000	3.000	22.000	0.000	0.000	0.000	0.000	NaN	306.021	0.222	79.218	734.400	1.113	113.400	0.000
2016.000	6.000	3.000	23.000	0.000	0.000	0.000	0.000	NaN	304.758	-0.149	78.538	734.105	1.638	115.450	0.000
2016.000	6.000	4.000	0.000	0.000	0.000	0.000	0.000	NaN	302.255	-0.201	76.832	733.811	1.565	113.550	0.000
2016.000	6.000	4.000	1.000	0.000	0.000	0.000	0.000	NaN	299.636	-0.256	75.187	733.174	1.275	117.800	0.000
2016.000	6.000	4.000	2.000	0.000	0.000	0.000	0.000	NaN	298.133	-0.800	76.375	732.194	1.293	108.800	0.000
2016.000	6.000	4.000	3.000	0.000	0.000	0.000	0.000	NaN	296.149	-1.160	74.708	731.557	1.692	112.950	0.000
2016.000	6.000	4.000	4.000	0.000	0.000	0.000	0.000	NaN	295.369	-0.690	70.314	731.557	1.681	112.950	0.000
